Inj.,Injection Name,Type ,Level ,Vial,Volume ,RT,Expected RT,Quant Ion,Area,Amount ,Theo. Amt ,Concentration ,RF,ISTD Amount ,ISTD Area ,Comment 
No.,Selected Peak:,,,Pos'n,µL,min,min,m/z,counts*min,n.a.,n.a.,n.a.,,n.a.,counts*min,
,,,,,,TIC,TIC,TIC,TIC,TIC,TIC,TIC,TIC,TIC,TIC,
,,,,,,[5.24..5.50],[5.24..5.50],[5.24..5.50],[5.24..5.50],[5.24..5.50],[5.24..5.50],[5.24..5.50],[5.24..5.50],[5.24..5.50],[5.24..5.50],
158,standard mix 3 quant,Unknown,,2,2,5.37,n.a.,n.a.,492849,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
159,standard mix 4 quant,Unknown,,2,2,5.37,n.a.,n.a.,819017,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
160,standard mix 2 quant,Unknown,,3,2,5.37,n.a.,n.a.,567904,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
161,standard mix 1 quant,Unknown,,4,2,5.37,n.a.,n.a.,567870,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
162,hexane quant,Unknown,,1,2,5.39,n.a.,n.a.,41080,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
163,hexane cleaner method,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
164,hexane quant run2,Unknown,,1,2,5.4,n.a.,n.a.,40191,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
165,Bee sample 31,Unknown,,2,2,5.37,n.a.,n.a.,255753,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
166,hexane cleaner method,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
167,Bee sample 74,Unknown,,3,2,5.37,n.a.,n.a.,259553,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
168,hexane cleaner method,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
169,Bee sample 77,Unknown,,4,2,5.37,n.a.,n.a.,263705,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
170,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
171,Bee sample 84,Unknown,,2,2,5.37,n.a.,n.a.,259961,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
172,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
173,Blank 4/26,Unknown,,3,2,5.37,n.a.,n.a.,211867,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
174,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
175,Bee sample 41,Unknown,,4,2,5.37,n.a.,n.a.,281302,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
176,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
177,Bee sample 42,Unknown,,5,2,5.37,n.a.,n.a.,281480,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
178,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
179,Bee sample 105,Unknown,,6,2,5.37,n.a.,n.a.,261533,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
180,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
181,Bee sample 30,Unknown,,7,2,5.37,n.a.,n.a.,256133,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
182,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
183,Bee sample 32,Unknown,,8,2,5.37,n.a.,n.a.,286630,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
184,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
185,Blank 2/18,Unknown,,9,2,5.37,n.a.,n.a.,246540,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
186,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
187,Bee sample 38,Unknown,,10,2,5.37,n.a.,n.a.,392317,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
188,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
189,Blank 2/21,Unknown,,11,2,5.37,n.a.,n.a.,450013,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
190,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
191,Bee sample 44,Unknown,,12,2,5.37,n.a.,n.a.,471398,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
192,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
193,Bee sample 49,Unknown,,13,2,5.37,n.a.,n.a.,495145,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
194,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
195,Blank 2/22,Unknown,,2,2,5.37,n.a.,n.a.,461627,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
196,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
197,Bee sample 36,Unknown,,3,2,5.37,n.a.,n.a.,547373,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
198,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
199,Bee sample 37,Unknown,,4,2,5.37,n.a.,n.a.,684710,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
200,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
201,Blank 2/24,Unknown,,5,2,5.37,n.a.,n.a.,454649,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
202,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
203,Bee sample 39,Unknown,,6,2,5.37,n.a.,n.a.,290156,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
204,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
205,Bee sample 40,Unknown,,7,2,5.37,n.a.,n.a.,288644,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
206,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
207,Bee sample 46,Unknown,,8,2,5.37,n.a.,n.a.,306538,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
208,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
209,Blank 2/25,Unknown,,9,2,5.37,n.a.,n.a.,259387,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
210,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
211,Bee sample 52,Unknown,,10,2,5.37,n.a.,n.a.,270189,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
212,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
213,Bee sample 53,Unknown,,11,2,5.37,n.a.,n.a.,252937,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
214,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
215,Blank 3/1,Unknown,,12,2,5.37,n.a.,n.a.,226815,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
216,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
217,Bee sample 50,Unknown,,2,2,5.36,n.a.,n.a.,291305,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
218,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
219,Bee sample 51,Unknown,,3,2,5.37,n.a.,n.a.,314277,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
220,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
221,Blank 3/4,Unknown,,4,2,5.37,n.a.,n.a.,253551,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
222,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
223,Bee sample 59,Unknown,,5,2,5.37,n.a.,n.a.,299990,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
224,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
225,Blank 3/6,Unknown,,6,2,5.37,n.a.,n.a.,247854,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
226,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
227,Bee sample 69,Unknown,,7,2,5.37,n.a.,n.a.,278936,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
228,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
229,Bee sample 83,Unknown,,8,2,5.37,n.a.,n.a.,298141,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
230,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
231,Blank 3/8,Unknown,,9,2,5.37,n.a.,n.a.,203363,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
232,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
233,Bee sample 66,Unknown,,10,2,5.37,n.a.,n.a.,276137,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
234,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
235,Bee sample 67,Unknown,,11,2,5.37,n.a.,n.a.,265569,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
236,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
237,Bee sample 70,Unknown,,12,2,5.37,n.a.,n.a.,291653,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
238,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
239,Bee sample 71,Unknown,,13,2,5.37,n.a.,n.a.,258307,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
240,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
241,Bee sample 80,Unknown,,2,2,5.37,n.a.,n.a.,290268,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
242,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
243,Bee sample 81,Unknown,,3,2,5.37,n.a.,n.a.,270142,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
244,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
245,Blank 3/11,Unknown,,4,2,5.37,n.a.,n.a.,237607,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
246,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
247,Bee sample 62,Unknown,,5,2,5.37,n.a.,n.a.,276455,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
248,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
249,Blank 3/12,Unknown,,6,2,5.37,n.a.,n.a.,223428,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
250,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
251,Bee sample 72,Unknown,,7,2,5.37,n.a.,n.a.,289128,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
252,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
253,Bee sample 82,Unknown,,8,2,5.37,n.a.,n.a.,275907,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
254,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
255,Blank 3/14,Unknown,,9,2,5.37,n.a.,n.a.,220445,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
256,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
