BeeID,SocTreat,RelTreat,DaysTreat,NatCol,Pulled,Gas1,Gas2,Wadded,WNatCol,FirstOffEcl,DateColl,nEggs,uLHem,JHIII,Wing1,Wing2,ovR11,ovR12,ovR13,ovR14,Ooc11,Ooc12,Ooc13,Ooc14,ovR21,ovR22,ovR23,ovR24,Ooc21,Ooc22,Ooc23,Ooc24
QB032,solitary,gas,1,DR3,20190204,20190216,20190217,NA,NA,NA,20190218,0,10,56.02644459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QB044,solitary,gas,1,DR2,20190208,20190220,20190221,NA,NA,NA,20190222,0,10,3.599474728,3.8,3.7,0,0,0,0,2.7,2.8,2.5,3,0,0,0,0,1.9,3.2,2.6,2.4
QB049,solitary,gas,1,DR3,20190208,20190220,20190221,NA,NA,NA,20190222,0,13,26.92521103,4.1,4.1,0,0,0,0,1.8,1,1.9,1.6,0,0,0,0,1.6,1.1,1.9,1.1
QB059,solitary,gas,1,DR2,20190220,20190304,20190305,NA,NA,NA,20190306,0,20,143.3225263,4.3,4.3,0,0,0,0,0.9,1.3,1.2,1.4,0,0,0,0,1.2,1.3,0.8,1.6
QB069,solitary,gas,1,MP3,20190222,20190306,20190307,NA,NA,NA,20190308,0,20,29.92649614,3.8,3.9,0,0,0,0,1.7,2.4,2,2,0,0,0,0,2.4,1.2,1.1,1
QB083,solitary,gas,1,DR3,20190222,20190306,20190307,NA,NA,NA,20190308,0,20,180.0863729,4.1,3.9,0,0,0,0,2.1,1.3,0.9,1.6,0,0,0,0,1.5,1.3,2.2,1.8
QB089,solitary,gas,1,QP2,20190307,20190319,20190320,NA,NA,NA,20190321,0,20,48.36384041,4.2,4.3,0,0,0,0,0.8,1,1.9,1.7,0,0,0,0,0.7,0.8,0.9,1.1
QB092,solitary,gas,1,QP3,20190307,20190319,20190320,NA,NA,NA,20190321,0,20,54.00281895,4.1,4,0,0,0,0,0.9,1.1,1,1.1,0,0,0,0,1.9,2.1,1.5,1.5
QB106,solitary,gas,1,QP1,20190312,20190324,20190325,NA,NA,NA,20190326,0,17,59.96691038,4.1,4.1,0,0,0,0,4.2,4.4,5.2,4.1,0,0,0,0,5.9,5.2,6,5.1
QB030,social,gas,4,DR3,20190201,20190213,20190214,20190215,,NA,20190218,0,8,282.5077433,4.2,4.1,0,0,NA,NA,2.8,3.2,NA,NA,0,0,NA,NA,3.2,3.2,NA,NA
QB066,social,gas,4,MP3,20190222,20190306,20190307,20190308,WP4,NA,20190311,0,20,543.6433347,4,3.9,0,0,0,0,4.5,3.9,5.6,4.9,0,0,,0,4.1,4.7,NA,4.5
QB067,social,gas,4,QP3,20190222,20190306,20190307,20190308,WP5,NA,20190311,0,20,1084.374536,4,4,0,0,0,0,3.3,3.9,2.5,4.7,0,0,0,0,4.5,4,2.5,3.4
QB071,social,gas,4,QP3,20190222,20190306,20190307,20190308,WP6,NA,20190311,0,10,1509.197958,3.9,3.8,0,0,0,0,5,5,5.4,4.6,0,0,0,0,5.1,5,2.3,3
QB081,social,gas,4,QP2,20190222,20190306,20190307,20190308,WP5,NA,20190311,0,20,771.3958987,4.2,4.2,0,0,0,0,4.8,5.4,3.9,4.4,0,0,0,0,3.9,4.4,4.1,4.9
QB101,social,gas,4,QP3,20190308,20190320,20190321,20190322,WP4,NA,20190326,0,20,1536.669132,3.9,4,0,0,0,0,4.2,4.5,2.5,2.8,0,0,0,0,5.6,5.4,4,4.3
QB038,solitary,gas,4,DR2,20190204,20190216,20190217,NA,NA,NA,20190221,0,10,22.32027559,4.1,3.9,0,0,0,0,2.2,1.3,2,1.2,0,0,0,0,1.2,2.5,3.7,2.5
QB046,solitary,gas,4,DR2,20190208,20190220,20190221,NA,NA,NA,20190225,0,20,39.38971545,3.7,3.8,0,0,0,0,2.8,2,3.2,3,0,0,0,0,3,1.8,1.7,1.6
QB052,solitary,gas,4,DR3,20190212,20190224,20190225,NA,NA,NA,20190301,0,19,31.87214791,4.2,4.2,0,0,0,0,1.2,0.7,1.1,1,0,0,0,0,1.5,2.9,0.9,2.5
QB053,solitary,gas,4,DR3,20190212,20190224,20190225,NA,NA,NA,20190301,0,20,161.509065,3.9,3.9,0,0,0,0,1,3.5,2.6,4,0,0,0,0,4,3.6,4.2,2.9
QB070,solitary,gas,4,MP3,20190222,20190306,20190307,NA,NA,NA,20190311,0,20,48.36064389,3.8,3.8,0,0,0,0,1.1,1.6,1.2,1.6,0,0,0,0,2.4,1.2,1.1,1
QB080,solitary,gas,4,QP2,20190222,20190306,20190307,NA,NA,NA,20190311,0,15,167.1557886,4,4,0,0,0,0,4.1,4.2,3.5,4.2,0,0,0,0,4,4.6,5.5,4.2
QB103,solitary,gas,4,QP3,20190311,20190323,20190324,NA,NA,NA,20190328,0,1,241.9681485,3.8,3.8,0,0,0,0,4.3,3.8,4,6,0,0,0,0,5,5.6,4,4.1
QB104,solitary,gas,4,QP3,20190311,20190323,20190324,NA,NA,NA,20190328,0,12,22.24292191,4,4.1,0,0,0,0,4.9,3.2,4.2,4.1,0,0,0,0,2.2,2.2,5.1,3.4
QB036,social,gas,7,DR2,20190204,20190216,20190217,20190218,WP2,NA,20190224,1,20,228.0480318,3.8,3.5,0,1,1,0,3.5,4.4,2.2,5.3,0,0,0,0,5.2,4.5,3.9,4.9
QB040,social,gas,7,DR3,20190205,20190217,20190218,20190219,QP3,NA,20190225,0,20,556.3027406,3.7,3.7,0,0,0,0,5.1,4.5,5,5.6,0,0,0,0,5,5,5,4.6
QB062,social,gas,7,DR2,20190220,20190304,20190305,20190306,WP4,NA,20190312,0,20,152.9755505,4.2,4.2,0,0,0,0,4.7,6.4,5.3,NA,1,1,0,,3,3.4,2.7,NA
QB085,social,gas,7,QP3,20190307,20190319,20190320,20190321,WP4,NA,20190327,0,17,748.5216935,4.1,4.1,1,1,1,1,3.9,2.8,2.1,3.6,1,1,1,0,3.9,3.6,1.9,2.2
QB088,social,gas,7,QP3,20190307,20190319,20190320,20190321,WP5,NA,20190327,1,13,1185.294669,3.7,3.7,0,0,0,,5.7,3.1,3.7,NA,0,0,0,0,3.5,4.3,5.7,5.4
QB090,social,gas,7,QP2,20190307,20190319,20190320,20190321,WP4,NA,20190327,0,5,689.1417629,3.7,NA,0,0,1,0,4.1,5,1.1,5.6,0,0,0,,4.1,3.7,1.1,NA
QB113,social,gas,7,QP3,20190315,20190327,20190328,20190329,WP6,NA,20190404,1,9,653.4098419,3.9,3.8,0,0,0,0,5.4,2.5,3.1,3.2,0,0,0,0,3.1,4.4,5,2.3
QB037,solitary,gas,7,DR2,20190204,20190216,20190217,NA,NA,NA,20190224,0,20,16.93742425,4.1,3.9,0,0,0,0,4,4.5,3.1,4.6,0,0,0,0,3.6,3.4,2.9,3
QB039,solitary,gas,7,DR3,20190205,20190217,20190218,NA,NA,NA,20190225,0,18,56.82497024,3.6,3.7,0,0,0,0,3,2.1,2.5,1.9,0,0,0,0,3.5,2.5,NA,3.6
QB050,solitary,gas,7,DR2,20190212,20190224,20190225,NA,NA,NA,20190304,0,20,117.6135868,3.7,3.7,0,1,1,0,1.6,5,3,3.5,0,1,1,0,5.1,3.8,3.2,4.7
QB051,solitary,gas,7,DR3,20190212,20190224,20190225,NA,NA,NA,20190304,0,20,212.6101869,3.5,3.5,0,0,0,0,5.3,3,3.6,4.7,0,0,0,0,4.8,2.5,5,4.7
QB072,solitary,gas,7,QP1,20190222,20190306,20190307,NA,NA,NA,20190314,0,20,75.11322119,3.9,3.8,0,0,0,0,2.5,2.7,3.6,4.2,0,0,0,0,3,3.5,3.9,3.4
QB082,solitary,gas,7,QP2,20190222,20190306,20190307,NA,NA,NA,20190314,0,5,482.9824423,3.8,4,0,0,0,0,3.9,2.6,2.5,1.8,0,0,0,0,4.1,3.5,5.2,3.8
QB097,solitary,gas,7,QP3,20190308,20190320,20190321,NA,NA,NA,20190328,0,20,79.0397419,4,4.1,0,0,0,0,5.5,4.9,4.2,6,0,0,0,0,5.1,5.9,4.2,6
QB112,solitary,gas,7,QP3,20190315,20190327,20190328,NA,NA,NA,20190404,0,10,77.1146668,3.8,3.8,0,0,0,0,6.4,4.6,5.2,5.5,0,0,0,0,5.6,5.8,5.5,4
QB114,solitary,gas,7,QP3,20190315,20190327,20190328,NA,NA,NA,20190404,0,13,163.9948941,3.9,3.9,0,0,,0,6,2.7,2.5,2.9,0,0,0,0,6.2,4.5,3.5,3.8
QB035,solitary,offspring,1,DR2,20190204,20190216,20190217,NA,NA,20190326,20190327,NA,14,109.3937509,3.6,3.7,0,0,0,0,5.6,4.8,4.7,4.5,0,1,0,0,4.9,3.6,3.3,5.3
QB064,solitary,offspring,1,MP3,20190221,20190305,20190306,NA,NA,20190411,20190412,12,20,114.0961538,4.1,4.1,1,1,0,1,8.7,8.7,6.8,6.3,1,1,1,1,8.6,6.8,2.9,3.9
QB074,solitary,offspring,1,MP3,20190222,20190306,20190307,NA,NA,20190425,20190426,3,10,56.85147614,NA,4,1,1,0,0,3,2.2,3.4,3.6,1,0,0,,3.2,3.2,3,NA
QB077,solitary,offspring,1,QP1,20190222,20190306,20190307,NA,NA,20190425,20190426,0,9,138.0716412,3.7,3.8,1,1,1,,8.6,7.7,7.8,NA,1,0,1,1,8.6,7.7,5.4,9.1
QB084,solitary,offspring,1,QP2,20190301,20190313,20190314,NA,NA,20190425,20190426,16,12,71.04994119,3.7,3.7,1,1,0,0,4.7,5.1,5.5,5.8,1,0,1,0,6.6,6.3,6.1,NA
QB096,solitary,offspring,1,QP3,20190308,20190320,20190321,NA,NA,20190515,20190516,18,20,411.4958406,3.9,3.8,1,1,1,1,9.4,9.3,8,10,1,1,1,1,9.8,7.8,7.6,10
QB105,solitary,offspring,1,QP3,20190311,20190323,20190324,NA,NA,20190506,20190507,33,12,256.8104739,4.2,4.2,0,0,0,,8,7,6.5,NA,0,0,0,0,7,6.9,6.7,6.6
QB041,social,offspring,4,DR2,20190205,20190217,20190218,20190425,WP8,20190424,20190428,26,13,303.0034863,3.5,3.6,0,0,0,0,6.1,6.4,6.5,5.8,0,0,0,0,6.8,6,5.8,5.3
QB042,social,offspring,4,DR2,20190206,20190218,20190219,20190425,WP9,20190424,20190428,18,20,178.2590663,3.7,3.7,0,0,0,1,6.5,6.5,6.8,5.4,0,0,0,0,6.9,6.3,6.5,7
QB055,social,offspring,4,DR3,20190214,20190226,20190227,20190429,WP7,20190428,20190502,43,21,280.963314,4.1,4.1,0,0,0,0,7.2,7.3,7.1,6.3,0,0,0,0,6.6,7.2,6,6.6
QB063,social,offspring,4,MP3,20190221,20190305,20190306,20190507,,20190506,20190510,9,19,179.4237926,3.7,3.9,1,0,0,1,7.5,6.1,6,4.1,1,1,1,0,5.1,4.5,6.6,6
QB094,social,offspring,4,QP2,20190307,20190319,20190320,20190507,,20190506,20190510,15,20,192.9505808,3.7,3.5,0,0,0,0,6.7,7,6.6,6.5,0,0,0,0,6.9,7.2,6.6,6.5
QB102,social,offspring,4,QP3,20190308,20190320,20190321,20190428,WP8,20190427,20190501,26,7,826.3573925,3.7,3.7,0,0,0,0,6.6,6.5,7.5,7.2,0,0,0,0,7.3,7.3,7.1,6.3
QB111,social,offspring,4,QP3,20190313,20190325,20190326,20190507,,20190506,20190510,16,20,123.2288118,3.9,3.8,0,0,0,0,6.9,6.6,6.7,6.8,0,0,0,0,7.5,7.4,6.6,6.7
QB033,solitary,offspring,4,DR2,20190204,20190216,20190217,NA,NA,20190406,20190410,0,20,29.68724084,NA,3.7,0,1,NA,NA,3.1,2.9,NA,NA,1,1,NA,NA,2.9,3,NA,NA
QB034,solitary,offspring,4,DR2,20190204,20190216,20190217,NA,NA,20190412,20190416,2,14,39.8537938,3.8,3.9,0,1,NA,NA,2.2,2.4,NA,NA,1,1,NA,NA,2.9,3.1,NA,NA
QB045,solitary,offspring,4,DR2,20190208,20190220,20190221,NA,NA,20190412,20190416,0,20,62.61505455,3.7,3.6,1,1,1,1,4,3.8,3.6,4,0,0,1,1,7.2,4.3,6.4,2.6
QB047,solitary,offspring,4,DR2,20190208,20190220,20190221,NA,NA,20190426,20190430,0,20,49.54797664,3.8,NA,1,1,1,1,6,10.2,2.4,5.8,1,1,1,1,6.3,5.9,6.1,5.9
QB075,solitary,offspring,4,MP3,20190222,20190306,20190307,NA,NA,20190527,20190531,11,20,99.14007599,3.8,3.9,0,1,0,,6.3,4.6,7.1,NA,1,1,1,1,6.3,5.9,7.2,6.8
QB086,solitary,offspring,4,QP3,20190307,20190319,20190320,NA,NA,20190506,20190510,15,18,97.62737146,4.1,4.1,0,0,0,0,7.5,7.1,7.1,7.9,0,0,0,0,7.4,7.8,7.1,7.1
QB099,solitary,offspring,4,QP3,20190308,20190320,20190321,NA,NA,20190614,20190618,7,10.5,138.615553,4,4.1,1,1,1,1,4,3.5,3.2,2.9,1,1,1,1,4.2,3.9,4.1,4.2
QB107,solitary,offspring,4,QP3,20190312,20190324,20190325,NA,NA,20190510,20190514,NA,20,74.02106728,4,3.9,1,1,1,1,5.7,3.6,7,5.8,1,1,1,1,4.9,6.2,5.1,5.3
QB108,solitary,offspring,4,QP3,20190312,20190324,20190325,NA,NA,20190506,20190510,33,19,73.86154609,4,4,0,1,0,0,7.1,5.6,6.5,6.2,1,0,1,0,6.2,6.3,7.1,6.4
QB048,social,offspring,7,DR1,20190208,20190220,20190221,20190424,WP9,20190423,20190430,38,20,84.59967463,3.7,3.6,0,0,0,0,7.2,7,6.8,7,0,0,0,0,6.6,6.4,6.2,5.6
QB056,social,offspring,7,DR3,20190214,20190226,20190227,20190430,WP8,20190429,20190506,NA,25,174.2028837,4,4.1,0,0,0,0,6.5,6.3,6.3,6.7,0,0,0,1,6.5,6,7,7.2
QB058,social,offspring,7,DR2,20190220,20190304,20190305,20190418,WP9,20190417,20190424,29,20,136.9866164,4.2,4.1,1,1,1,1,4.7,4.2,5.5,5.1,1,1,1,0,4.4,7.8,4.4,7.4
